law_id,title,url,date,language
8450,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8450.pdf,03/09/2018,en
8449,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8449.pdf,03/09/2018,en
8448,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8448.pdf,03/09/2018,en
8455,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8455.pdf,03/09/2018,en
8423,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8423.pdf,03/09/2018,en
8447,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8447.pdf,03/09/2018,en
4981,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4981.pdf,03/09/2018,en
4853,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4853.pdf,03/09/2018,en
4490,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4490.pdf,03/09/2018,en
4834,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4834.pdf,03/09/2018,en
8283,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8283.pdf,03/09/2018,en
8586,Full text,https://policy.asiapacificenergy.org/sites/default/files/2nd%20Energy%20Master%20Plan.pdf(7-mar-18),03/09/2018,en
8281,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8281.pdf,03/09/2018,en
8280,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8280.pdf,03/09/2018,en
1019,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1019.pdf,03/09/2018,en
8277,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8277.pdf,03/09/2018,en
8276,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8276.pdf,03/09/2018,en
8275,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8275.pdf,03/09/2018,en
4938,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4938.pdf,03/09/2018,en
1560,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1560English.pdf,03/09/2018,en
1560,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1560Polish.pdf,03/09/2018,en
1552,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1552a.pdf,03/09/2018,en
1552,Full text - part 2,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1552b.pdf,03/09/2018,en
1690,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1690English.pdf,03/09/2018,en
1690,Full text - French,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1690French.pdf,03/09/2018,en
1690,Full text - German,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1690German.pdf,03/09/2018,en
1682,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1682.pdf,03/09/2018,en
1430,#N/A,"http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2017/12/Farm-Forestry-RulesKenya.pdf(12-dec-2017),http://kenyalaw.org/kl/index.php?id=701(12-dec-2017),",03/09/2018,en
8625,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/04/1638161-1.pdf(19-apr-18),03/09/2018,en
8559,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8559.pdf,23-oct-18,en
2052,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2052.pdf,03/09/2018,en
1017,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1017.pdf,03/09/2018,en
8238,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8238.pdf,03/09/2018,en
8235,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8235.pdf,03/09/2018,en
1380,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1380.pdf,03/09/2018,en
1380,English translation,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1380_EN.pdf,03/09/2018,en
8229,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8229.pdf,03/09/2018,en
1094,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1094.pdf,03/09/2018,en
1094,Official English Summary,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1094-official ENG summary.pdf,03/09/2018,en
1513,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1513.pdf,"03/09/2018,Climate Change Response (Zero Carbon) Amendment Act",en
8230,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8230.pdf,03/09/2018,en
8228,Full annexes,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8228_annexes.pdf,1-oct-18,en
8652,Full text (PDF),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/11/8652.pdf,16-nov-2018,en
8199,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8199.pdf,03/09/2018,en
1510,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1510.pdf,03/09/2018,en
4623,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4623.pdf,03/09/2018,en
8529,Full text,"http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/8th-long-term-plan-for-electricity-supply-and-demand.pdf(7-feb-18),http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/02/Implementation-plans-for-renewable-20-by-2030.pdf(7-feb-18)",03/09/2018,en
8171,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8171.pdf,03/09/2018,en
8170,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8170.pdf,03/09/2018,en
8513,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8513.pdf,03/09/2018,en
8519,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8519.pdf,03/09/2018,en
4601,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4601.pdf,03/09/2018,en
8166,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8166.pdf,03/09/2018,en
8164,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8164.pdf,03/09/2018,en
8482,Full text - Physical Planning Act 2003,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8482.pdf,03/09/2018,en
8482,Full text - Zoning Plan,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8482_2011.pdf,03/09/2018,en
8482,Full text - Physical Development Plan,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8482_presentation.pdf,03/09/2018,en
8165,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8165.pdf,03/09/2018,en
8161,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8161.pdf,03/09/2018,en
8159,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8159.pdf,03/09/2018,en
8156,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8156.pdf,03/09/2018,en
8157,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8157.pdf,03/09/2018,en
8465,Full text - 2010-2013 plan,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8465.pdf,03/09/2018,en
8465,Full text - 2014-2020 plan,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8465_2014.pdf,1-oct-18,en
8160,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8160.pdf,03/09/2018,en
1494,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1494.pdf,03/09/2018,en
8151,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8151.pdf,03/09/2018,en
8150,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8150.pdf,03/09/2018,en
8282,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8282.pdf,03/09/2018,en
8148,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8148.pdf,03/09/2018,en
8147,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8147.pdf,03/09/2018,en
8146,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8146.pdf,03/09/2018,en
1379,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1379_EN.pdf,03/09/2018,en
8144,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8144.pdf,03/09/2018,en
8137,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8137.pdf,03/09/2018,en
8154,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8154.pdf,03/09/2018,en
1519,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1519.pdf,03/09/2018,en
2055,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/2055.pdf,03/09/2018,en
1518,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1518English.pdf,03/09/2018,en
1518,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1518Norwegian.pdf,03/09/2018,en
8124,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8124.pdf,03/09/2018,en
1497,English summary,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1497Englishsummary.pdf,03/09/2018,en
1497,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1497.pdf,03/09/2018,en
8198,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8198.pdf,03/09/2018,en
8626,Full text,https://pafpnet.spc.int/attachments/article/551/Niue-CC-Policy-2009.pdf(29-apr-18),03/09/2018,en
8120,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8120.pdf,03/09/2018,en
8115,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8115_2016.pdf,03/09/2018,en
8116,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8116.pdf,03/09/2018,en
8113,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8113.pdf,03/09/2018,en
8114,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8114.pdf,03/09/2018,en
8112,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8112.pdf,03/09/2018,en
8163,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8163.pdf,03/09/2018,en
8155,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8155.pdf,03/09/2018,en
8118,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8118.pdf,03/09/2018,en
1298,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1298.pdf,03/09/2018,en
8108,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8108.pdf,03/09/2018,en
4125,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4125.pdf,03/09/2018,en
4288,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4288.pdf,03/09/2018,en
4982,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4982.pdf,03/09/2018,en
4980,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4980.pdf,03/09/2018,en
8122,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8122.pdf,03/09/2018,en
4978,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4978.pdf,03/09/2018,en
4979,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4979.pdf,03/09/2018,en
4977,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4977.pdf,03/09/2018,en
4976,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4976.pdf,03/09/2018,en
4974,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4974.pdf,03/09/2018,en
4975,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4975.pdf,03/09/2018,en
4973,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4973.pdf,03/09/2018,en
4972,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4972.pdf,03/09/2018,en
4971,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4971.pdf,03/09/2018,en
4970,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4970.pdf,03/09/2018,en
4969,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4969.pdf,03/09/2018,en
4968,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4968.pdf,03/09/2018,en
4967,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4967.pdf,03/09/2018,en
4966,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4966.pdf,03/09/2018,en
4965,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4965.pdf,03/09/2018,en
4964,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4964.pdf,03/09/2018,en
4963,Full text - English,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4963_EN.pdf,03/09/2018,en
4963,Full text - Russian,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4963_RUS.pdf,03/09/2018,en
4962,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4962.pdf,03/09/2018,en
4961,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4961.pdf,03/09/2018,en
4959,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4959.pdf,03/09/2018,en
4960,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4960.pdf,03/09/2018,en
4958,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4958.pdf,03/09/2018,en
4957,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4957.pdf,03/09/2018,en
4956,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4956.pdf,03/09/2018,en
4955,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4955.pdf,03/09/2018,en
4953,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4953.pdf,03/09/2018,en
4954,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4954.pdf,03/09/2018,en
4952,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4952.pdf,03/09/2018,en
4951,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4951.pdf,03/09/2018,en
4950,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4950.pdf,03/09/2018,en
4947,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4947.pdf,03/09/2018,en
4949,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4949.pdf,03/09/2018,en
4948,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4948.pdf,03/09/2018,en
1105,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1105.pdf,03/09/2018,en
4631,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4631.pdf,03/09/2018,en
4944,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4944.pdf,03/09/2018,en
4943,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4943.pdf,03/09/2018,en
4941,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4941.pdf,03/09/2018,en
1378,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1378.pdf,03/09/2018,en
1378,English translation,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1378_EN.pdf,03/09/2018,en
4939,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4939.pdf,03/09/2018,en
4939,Amendment,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4939_update.pdf,03/09/2018,en
4939,Website listing technical documents,https://www.nampower.com.na/refit/,28.9.18,en
4940,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4940.pdf,03/09/2018,en
4942,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4942.pdf,03/09/2018,en
4929,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4929.pdf,03/09/2018,en
4856,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4856.pdf,03/09/2018,en
4937,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4937.pdf,03/09/2018,en
4926,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4926.pdf,03/09/2018,en
4922,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4922.pdf,03/09/2018,en
1775,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1775.pdf,03/09/2018,en
1696,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1696.pdf,03/09/2018,en
1534,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1534.pdf,03/09/2018,en
4923,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4923.pdf,03/09/2018,en
1334,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/1334.pdf,03/09/2018,en
8644,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/05/PRT-D-L-42018.pdf,03/09/2018,en
4921,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4921.pdf,03/09/2018,en
4919,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4919.pdf,03/09/2018,en
4918,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4918.pdf,03/09/2018,en
8606,Full text,"http://www.resmigazete.gov.tr/eskiler/2011/07/20110704M1-1.htm(12-mar-18),http://www.resmigazete.gov.tr/eskiler/2011/08/20110817-1-1.htm(12-mar-18),http://www.resmigazete.gov.tr/eskiler/2018/01/20180104-2.htm(7-mar-18)",03/09/2018,en
4915,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4915.pdf,03/09/2018,en
8602,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8602.pdf,03/09/2018,en
8279,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/2018/10/8279.pdf,23-oct-18,en
8131,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/8131.pdf,03/09/2018,en
4777,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4777.pdf,03/09/2018,en
4932,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4932.pdf,03/09/2018,en
4774,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4774.pdf,03/09/2018,en
4904,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4904.pdf,03/09/2018,en
4903,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4903.pdf,03/09/2018,en
4059,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4059.pdf,03/09/2018,en
4062,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4062.pdf,03/09/2018,en
4058,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4058.pdf,03/09/2018,en
4907,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4907.pdf,03/09/2018,en
4854,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4854.pdf,03/09/2018,en
4858,Full text,http://www.nationalplanningcycles.org/sites/default/files/planning_cycle_repository/solomon_islands/cobp-sol-2015-2017-sd.pdf(13-mar-18),03/09/2018,en
4857,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4857.pdf,03/09/2018,en
4852,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4852.pdf,03/09/2018,en
4855,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4855.pdf,03/09/2018,en
4851,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4851.pdf,03/09/2018,en
4850,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4850.pdf,03/09/2018,en
4835,Full text,"http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4835.pdf(13-mar-18),https://www.mof.gov.ws/Portals/195/Energy/Energy%20Review/SESP%202017%20-%202022%20%28English%20version%29.pdf(13-mar-18)",03/09/2018,en
4822,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4822.pdf,03/09/2018,en
4845,Full text,"http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4845.pdf(13-mar-18),http://cbz.org.zm/public/downloads/SECOND-NATIONAL-AGRICULTURAL-POLICY-2016.pdf(13-mar-18)",03/09/2018,en
4849,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4849.pdf,03/09/2018,en
4816,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4816.pdf,03/09/2018,en
4842,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4842.pdf,03/09/2018,en
4779,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4779.pdf,03/09/2018,en
4840,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4840.pdf,03/09/2018,en
4745,Full text,http://www.lse.ac.uk/GranthamInstitute/wp-content/uploads/laws/4745.pdf,03/09/2018,en
